BATCH-KW-20260529160302,RUN-20260529160536-KW-0629,KW-0629,hotel group Australia purchasing department email,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160538-KW-0328,KW-0328,owner bar equipment supplier Margaret River email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160540-KW-0410,KW-0410,restaurant supply chain Launceston purchasing department email,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160542-KW-0413,KW-0413,restaurant furniture supplier Hunter Valley purchasing department email,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160544-KW-0195,KW-0195,"""owner"" ""corporate catering"" Darwin",,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160546-KW-0337,KW-0337,director hotel chain Gold Coast email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160547-KW-0268,KW-0268,"""new opening"" resort F&B VIC",,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160549-KW-0426,KW-0426,resort F&B Australia seasonal hiring supplier needed,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160551-KW-0114,KW-0114,owner hotel FF&E supplier Australia email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160553-KW-0332,KW-0332,director hospitality linen supplier Sydney email OR phone OR contact,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160555-KW-0494,KW-0494,restaurant design company Sydney supplier registration,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160557-KW-0493,KW-0493,restaurant fit-out company Sydney phone,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160559-KW-0496,KW-0496,hospitality venue group Sydney vendor application,,2026-05-29 16:05,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160601-KW-0611,KW-0611,pub group Perth supplier contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160603-KW-0325,KW-0325,owner commercial kitchen supplier Byron Bay email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160605-KW-0512,KW-0512,new restaurant opening owner Toowoomba,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160606-KW-0129,KW-0129,restaurant furniture supplier Sydney about us,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160608-KW-0492,KW-0492,event venue Australia request a quote,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160610-KW-0618,KW-0618,owner restaurant equipment supplier Barossa Valley email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160612-KW-0578,KW-0578,"""new opening"" hotel F&B manager Brisbane",,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160615-KW-0610,KW-0610,hotel group Melbourne supplier contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160616-KW-0118,KW-0118,aged care food service Australia tender,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160618-KW-0393,KW-0393,hotel housekeeping supplier Mornington Peninsula procurement team,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160621-KW-0161,KW-0161,hotel amenities supplier owner McLaren Vale,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160623-KW-0408,KW-0408,hospitality recruitment QLD purchasing department email,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160625-KW-0159,KW-0159,bar equipment supplier owner Margaret River,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160627-KW-0419,KW-0419,hotel amenities supplier McLaren Vale purchasing department email,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160629-KW-0333,KW-0333,director cloud kitchen Melbourne email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160631-KW-0386,KW-0386,food court operator Wollongong procurement team,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160633-KW-0137,KW-0137,hospitality linen supplier Melbourne request a quote,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160635-KW-0318,KW-0318,owner resort F&B VIC email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160637-KW-0324,KW-0324,owner restaurant furniture supplier Hunter Valley email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160639-KW-0536,KW-0536,"""owner"" ""event venue"" Canberra",,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160641-KW-0263,KW-0263,"""new opening"" aged care food service Hobart",,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160643-KW-0642,KW-0642,owner hotel F&B manager Australia email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
BATCH-KW-20260529160302,RUN-20260529160645-KW-0313,KW-0313,owner aged care food service Hobart email OR phone OR contact,,2026-05-29 16:06,,0,0,0,,,,,,,,completed
