"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"60","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","3","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","role_context","director","Our boards Salter Brothers Asset Management Board John Humphreys Chairman Full bio John is the Chairman of the Board of Directors of Salter Brothers Asset Management Pty Ltd. John established KPMG’s Australian consulting business and was Chairman of Consulting for Asia Pacific before leading the div","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","2","https://salterbrothers.com.au/about/our-boards/","role_context","founder","ment opportunities for high net worth and institutional investors seeking long term value. More about our investors Our Founders In 2014, following long careers in financial services, brothers Paul and Rob Salter established Salter Brothers with a shared vision for an investment and advisory busines","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","managing director","ion Investment Funds. He has over 25 years’ experience as an Economist, Portfolio Manager, Chief Investment Officer and Managing Director (MD) across all asset classes, at various global and domestic firms including UBS, Equity Trustees, HSBC Asset Management and Macquarie Group. Additional current","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","operations","ich was the largest owner of hotels in Australia. Matt was responsible for all areas of TAHL’s strategy, management and operations. The successful four year turnaround strategy culminated in TAHL’s sale as the then largest hotel property transaction in Australian history. Previous non-executive role","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","owner","Melbourne and the Intercontinental at Rialto, refurbishing the Intercontinental in 2008. Lorenz is also involved in the ownership and management of the Mt Buller ski resort and co-owns the Merchant restaurant located in the Intercontinental. Equiset’s recent projects include the Sheraton in Little C","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","projects","ement of the Mt Buller ski resort and co-owns the Merchant restaurant located in the Intercontinental. Equiset’s recent projects include the Sheraton in Little Collins St and construction of a pencil tower on the site of the former Phoenix Hotel. Matt Eady Non-Executive Director – Hotel Group Full b","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","chief executive","en in leading Australian and overseas property groups in real estate investment and development. Chris is currently the Chief Executive Officer of the Bahrain Real Estate Investment (Edamah) B.S.C., the real estate arm of the Bahrain Sovereign Wealth Fund, and is responsible for the leadership and s","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","role_context","events","tes at any of our owned hotels . Our culture is sociable and inclusive, with a regular program of social activities and events. careers@salterbrothers.com.au or call +61 3 9258 2100 Learn more about our current opportunities Environmental, Social and Governance (ESG) At Salter Brothers, we believe t","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","leadership","agement Executive Certificate from the AGSM at the University of New South Wales, Executive Certificate in Management & Leadership from Massachusetts Institute of Technology Sloan School of Management, Investment Decisions & Behavioural Finance Program at Harvard University, Kennedy School of Govern","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","3","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","role_context","management","re 2024) Salter Brothers Salter Brothers About About Us ESG Ratings & Awards Our Boards Our Senior Team Investors Funds Management Property Funds Equity Funds Credit Funds Decarbonisation Salter Brothers Emerging Companies Ltd Salter Brothers Tech Fund Immigration Investment Advisory Corporate & Str","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","role_context","people","anagement, property development, capital and advisory, equities, and finance. We are always on the lookout for talented people to join our business. If you would like to enquire about possible opportunities, please email us: We provide a range of financial and non-financial benefits including a heal","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","3","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","role_context","team","al Investor Portal (Pre 2024) Salter Brothers Salter Brothers About About Us ESG Ratings & Awards Our Boards Our Senior Team Investors Funds Management Property Funds Equity Funds Credit Funds Decarbonisation Salter Brothers Emerging Companies Ltd Salter Brothers Tech Fund Immigration Investment Adv","Low","Use as a page-level KP hint; confirm person name/title before saving."
"48","low_value_company_email","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","email","careers@salterbrothers.com.au","ulture is sociable and inclusive, with a regular program of social activities and events. careers@salterbrothers.com.au or call +61 3 9258 2100 Learn more about our current opportunities Environmental, Social","High","Review whether this is company, department, or person email before saving."
"13","technical_status","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","1","","fetch_status","https://salterbrothers.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","fetch_status","https://salterbrothers.com.au/about/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","66","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","fetch_status","https://salterbrothers.com.au/about/our-boards/","","High","Fetch status: 200. Use only if page fetched successfully."
"120","possible_person_email","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","2","","email","drew.down@wgrant.com","ere: Latteria, 185 Hutt Street, Adelaide RSVPs essential as numbers are limited — contact drew.down@wgrant.com . 4:00pm — 7:00pm: Our People’s Portraits by Club Suntory Bartenders all have unique crea","High","Review whether this is company, department, or person email before saving."
"120","possible_person_email","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","email","jay.allan@vanguardluxurybrands.com",": Udaberri – 11-13 Leigh St, Adelaide RSVP: Contact Jay if you are interested in joining: Jay.Allan@vanguardluxurybrands.com 3:30pm - 5:00pm: Split the Gee’se Caretaker’s Martini Hour with Grey Goose The perfect ev","High","Review whether this is company, department, or person email before saving."
"108","company_email","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/about/","2","","email","advertise@boothby.com.au","torial@boothby.com.au . For advertising enquiries and a media kit, please get in touch at advertise@boothby.com.au . About Sam Bygrave Sam Bygrave is the editor and founder of Boothby Media, where he writ","High","Review whether this is company, department, or person email before saving."
"108","company_email","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/about/","2","","email","editorial@boothby.com.au","l let you know. If you’ve got an interesting take or a great story to tell, contact us at editorial@boothby.com.au . For advertising enquiries and a media kit, please get in touch at advertise@boothby.com","High","Review whether this is company, department, or person email before saving."
"108","company_email","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/about/","2","","email","sam@boothby.com.au","erous panel discussions on the spirits and bar industries. You can reach Sam via email at sam@boothby.com.au . Facebook Bluesky Discord Github Instagram Linkedin Mastodon Pinterest Reddit Telegram T","High","Review whether this is company, department, or person email before saving."
"108","company_email","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","email","srainbow@spiritsplatform.com.au","ing with only 30 spots available. Where: Malt and Juniper, 18 Peel Street, Adelaide RSVP: srainbow@spiritsplatform.com.au 4:00pm — 6:00pm: Haus of Allies Haus of Allies is a community-led panel and networking ev","High","Review whether this is company, department, or person email before saving."
"108","possible_key_person_linkedin","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","key_person_linkedin_url","https://www.linkedin.com/shareArticle?mini=true&url=https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/&title=16%20big%20daytime%20events%20for%20your%20Bartenders%E2%80%99%20Weekender%20calendar&summary=16%20big%20daytime%20events%20for%20your%20Bartenders%E2%80%99%20Weekender%20calendar","{shareOpen = false}, 2000)"">","Medium","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"89","possible_key_person","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","key_person_name","Cry Baby","crew: rits from the back bar with the spirit makers and Cry Baby crew on hand with plenty of suggestions along the way. Free event. Strictly trade-only. Limited to","Medium","Person name found near 'crew' role. Verify person/company fit before saving to contacts."
"89","possible_key_person","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","key_person_name","Never Never","unknown: — 1:30pm and 1:30pm — 4:30pm:The Scenic Route by Never Never There are two sessions for this great arrival event in Adelaide. Take The Scenic Route with Never N","Medium","Person name found near 'unknown' role. Verify person/company fit before saving to contacts."
"88","team_or_about_page","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","15","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/ | https://www.boothby.com.au/about/","team_link","https://www.boothby.com.au/about/","","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","7","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","team_link","https://www.boothby.com.au/all-about-snap-the-deadwax-dumpling-hot-dog-is-bar-food-we-love/","All about snap: the Deadwax dumpling hot dog is bar food we love","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","6","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/ | https://www.boothby.com.au/about/","contact_link","https://www.boothby.com.au/contact/","","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","3","","contact_link","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","16 big daytime events for your Bartenders’ Weekender calendar","Medium","Review linked page for contact/form/KP details."
"60","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","3","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/ | https://www.boothby.com.au/about/","role_context","founder","Martini are leading the way. By Sam Bygrave / 17 Apr 2026 Our writers See all Sam Bygrave Sam Bygrave is the editor and founder of Boothby Media, where he writes, shoots, and talks about bars, bartenders and drinks online and in Boothby’s quarterly print magazine. All articles Counter Meal All about","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","2","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","role_context","owner","More from Sam Bygrave See all Counter Meal All about snap: the Deadwax dumpling hot dog is bar food we love Chef and co-owner Davyd Blacksmith on what makes for must-have eats at the bar. By Sam Bygrave / 1 Jun 2026 Singapore How Offtrack reaches new guests, a Native review, and more Can you guess h","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","1","","role_context","staff","e: inside W Sydney’s Caffè Fernet Federico Malavenda talks to beverage and bars manager Barney Toy for more. By Boothby Staff / 21 May 2026 Brisbane How the new magazine menu at Savile Row comes together Jacob Cohen talks about the award-winning bar's latest accolade, it's monthly menu magazine, and","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","role_context","ceo","re. 4:00pm — 6:00pm: LARK Whisky – A New Dawn of Dark and Light Join Lark Master Distiller Chris Thomson and LARK’s new CEO Stuart Gregor in a world-first tasting of their new Signature portfolio, including the all-new DARK LARK, Devil’s Storm and Ruby Abyss, as well as a couple of single barrel whi","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","role_context","crew","r Scholarship alumni to a brunch, opening the weekend with amazing food, liquid and hospitality. A great chance for the crew to get to know each other and form a foundation before heading off into the weekend with a sense of community and pride. Gifts in tow. RSVP: Invite only 10:30am — 1:30pm and 1","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","role_context","culinary","d structured tasting. Hosted by Grant Shearon, Ocho Brand Ambassador, and Spanish-inspired tapas, the experience blends culinary expertise with Tequila Ocho’s distinctive terroir and craftsmanship. A refined celebration of agave, flavour, and artistry. Where: Udaberri – 11-13 Leigh St, Adelaide RSVP","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","2","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","role_context","events","lacksmith on what makes for must-have eats at the bar. By Sam Bygrave / 1 Jun 2026 Bartenders' Weekender 16 big daytime events for your Bartenders’ Weekender calendar Before it gets dark, there’s a packed schedule of lunches, education and tastings to get to. By Sam Bygrave / 29 May 2026 Singapore H","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","role_context","leadership","eekender, the conversation will move beyond theory - offering honest, practical insights into career growth, wellbeing, leadership, burnout, and creating safer, more inclusive workplaces. Featuring industry professionals including Trish Brew, Eduardo Conde and Charlie Hunter, the panel reflects the","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","3","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/ | https://www.boothby.com.au/about/","role_context","people","00 Australia Awards Gala Tuesday 16 June Adelaide, South Australia The Drinks 100 Australia is a celebration of the 100 people who are shaping the drinks culture in Australia in 2026, presented by Bartenders’ Weekender and Boothby . See the Bartenders' Weekender timetable Bars Counter Meal All about","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","role_context","team","ith Never Never and start your Adelaide Bartenders’ Weekender off in the best possible way as guests of the Never Never team. After arriving at Adelaide Airport you will be collected by our friends from Strangelove and whisked to off to beautiful McLaren Vale to visit Australia’s best distillery bar","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://boothby.com.au","1","","fetch_status","https://boothby.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","1","","fetch_status","https://www.boothby.com.au/16-big-daytime-events-for-your-bartenders-weekender-calendar/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","67","AU-0451","How does a new(ish) restaurant group take over a place that’s  100 years old?","https://www.boothby.com.au/about/","1","","fetch_status","https://www.boothby.com.au/about/","","High","Fetch status: 200. Use only if page fetched successfully."
"102","official_form_candidate","68","AU-0452","Our Team — Umberto Group","https://umbertogroup.com.au","2","","contact_form","https://umbertogroup.com.au","contact_form form method=POST action=current page subscribe Sign up and keep up to date with all our latest news, special events and products! First Name Last Name Email Address Sign Up We respect your privacy and promise not to bombard you with too many emails. You may opt out at any time. Thank you!","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"88","team_or_about_page","68","AU-0452","Our Team — Umberto Group","https://umbertogroup.com.au","6","https://www.umbertogroup.com.au/contacts","team_link","https://www.umbertogroup.com.au/our-family","our team","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","68","AU-0452","Our Team — Umberto Group","https://umbertogroup.com.au","6","https://www.umbertogroup.com.au/contacts","contact_link","https://www.umbertogroup.com.au/contacts","contacts","Medium","Review linked page for contact/form/KP details."
"50","kp_context_hint","68","AU-0452","Our Team — Umberto Group","https://umbertogroup.com.au","2","","role_context","events","ar 917 high st, thornbury our community program subscribe Sign up and keep up to date with all our latest news, special events and products! First Name Last Name Email Address Sign Up We respect your privacy and promise not to bombard you with too many emails. You may opt out at any time. Thank you!","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","68","AU-0452","Our Team — Umberto Group","https://umbertogroup.com.au","3","https://www.umbertogroup.com.au/contacts","role_context","team","contacts — Umberto Group our story our team contacts our story our team contacts contacts For all media, business opportunities and general enquiries, please contact us via the form below. head office 917 High Street, T","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","68","AU-0452","Our Team — Umberto Group","https://umbertogroup.com.au","2","","fetch_status","https://umbertogroup.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","68","AU-0452","Our Team — Umberto Group","https://www.umbertogroup.com.au/contacts","1","","fetch_status","https://www.umbertogroup.com.au/contacts","","High","Fetch status: 200. Use only if page fetched successfully."
"108","company_email","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","9","","email","bohlebarn@lhgroup.com.au","us Bohle Barn Bruce Highway, (Cnr Shaw Road), Bohle, Via Townsville, Q 4818 07 4774 6322 bohlebarn@lhgroup.com.au SUN – THURS 10am – 2am, FRI – SAT 10am – 4am (Bar 2am / Gaming 4am) Visit our website Riv","High","Review whether this is company, department, or person email before saving."
"108","company_email","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","3","","email","bushlandbeachtav@lhgroup.com.au","hland Beach Tavern 70 Livistoia Close, Bushland Beach, Via Townsville, Q4818 07 4757 6700 bushlandbeachtav@lhgroup.com.au 10 am – 12 midnight – 7 days a week Visit our website Hotel Stuart 322 Stuart Drive, Wulg","High","Review whether this is company, department, or person email before saving."
"108","company_email","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","3","","email","riverviewtav@lhgroup.com.au","Riverview Tavern 247- 251 Riverside Boulevard, Douglas, Townsville, QLD 4814 07 4775 5005 riverviewtav@lhgroup.com.au 10 am – 1 am – 7 days per week Visit our website Bushland Beach Tavern 70 Livistoia Close","High","Review whether this is company, department, or person email before saving."
"108","company_email","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","3","","email","sovereigntav@lhgroup.com.au","isit our website Sovereign Tavern 180 Gill Street, Charters Towers, QLD 4820 07 4787 3077 sovereigntav@lhgroup.com.au Gaming and Bar: 10am -12pm 7 days Bistro: 11.30am – 2pm 7 days 5.30pm -8.30pm Sunday to T","High","Review whether this is company, department, or person email before saving."
"108","company_email","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","3","","email","stuarthotel@lhgroup.com.au","sit our website Hotel Stuart 322 Stuart Drive, Wulguru, Townsville, QLD 4814 07 4778 1804 stuarthotel@lhgroup.com.au 10am-12 midnight 7 days a week Visit our website Sovereign Tavern 180 Gill Street, Charte","High","Review whether this is company, department, or person email before saving."
"94","phone_candidate","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","phone","07 4092 2588","n: 10am – 10pm 7 days Visit our website Graham Hotel 187 Byrnes Street, Mareeba, QLD 4880 07 4092 2588 grahamhotel@lhgroup.com.au 10am – 12 midnight – 7 days a week Visit our website Lilywhite","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","phone","07 4774 5075","Group (Head Office) Hours: 7am – 4pm Mon – Fri PO Box 7591, Garbutt, Townsville, QLD 4818 07 4774 5075 The Lillywhite Hotel Group (LHGroup) is privately owned and operated by Reg & Ann Lillywh","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","phone","07 4774 6322","Home Contact us Bohle Barn Bruce Highway, (Cnr Shaw Road), Bohle, Via Townsville, Q 4818 07 4774 6322 bohlebarn@lhgroup.com.au SUN – THURS 10am – 2am, FRI – SAT 10am – 4am (Bar 2am / Gaming 4","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","phone","07 4775 5005","our website Riverview Tavern 247- 251 Riverside Boulevard, Douglas, Townsville, QLD 4814 07 4775 5005 riverviewtav@lhgroup.com.au 10 am – 1 am – 7 days per week Visit our website Bushland Bea","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","phone","07 4778 1804","ays a week Visit our website Hotel Stuart 322 Stuart Drive, Wulguru, Townsville, QLD 4814 07 4778 1804 stuarthotel@lhgroup.com.au 10am-12 midnight 7 days a week Visit our website Sovereign Tav","Medium","Review whether this is company or person phone before saving."
"94","phone_candidate","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","phone","07 4787 3077","days a week Visit our website Sovereign Tavern 180 Gill Street, Charters Towers, QLD 4820 07 4787 3077 sovereigntav@lhgroup.com.au Gaming and Bar: 10am -12pm 7 days Bistro: 11.30am – 2pm 7 day","Medium","Review whether this is company or person phone before saving."
"88","team_or_about_page","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au","9","https://lillywhitehotelgroup.com.au/about-us/ | https://lillywhitehotelgroup.com.au/contact-us/","team_link","https://lillywhitehotelgroup.com.au/about-us/","https://lillywhitehotelgroup.com.au/about-us/","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au","9","https://lillywhitehotelgroup.com.au/about-us/ | https://lillywhitehotelgroup.com.au/contact-us/","contact_link","https://lillywhitehotelgroup.com.au/contact-us/","https://lillywhitehotelgroup.com.au/contact-us/","Medium","Review linked page for contact/form/KP details."
"50","kp_context_hint","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/about-us/","1","","role_context","people","d and operated hotels since 1987 and has gradually built up its portfolio over the years. LHG employs approximately 265 people February 1987 –Purchased the Graham and Royal Hotels in Mareeba in partnership with Jim & Margaret Barlow. May 1988 –Purchased Bohle Barn Hotel, Townsville January 1989 –Sol","Low","Use as a page-level KP hint; confirm person name/title before saving."
"13","technical_status","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au","1","","fetch_status","https://lillywhitehotelgroup.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/about-us/","1","","fetch_status","https://lillywhitehotelgroup.com.au/about-us/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","69","AU-0454","Contact us – Lillywhite Hotel Group","https://lillywhitehotelgroup.com.au/contact-us/","1","","fetch_status","https://lillywhitehotelgroup.com.au/contact-us/","","High","Fetch status: 200. Use only if page fetched successfully."
"94","phone_candidate","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","6","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","phone","02 9267 6364","About Page Maloney Hotel Group Level 2, 127 Liverpool Street , Sydney NSW 2000, Australia 02 9267 6364 Hours Shark Hotel Building level 2,127 Liverpool Street, Sydney NSW 2000","Medium","Review whether this is company or person phone before saving."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","6","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/about-1","About","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","3","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/about-us","OUR HOTELS","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","6","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/hotelbondi","ABOUT US","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","8","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/maloneyshotel-about","ABOUT US","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","6","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/sanctuaryhotel","ABOUT US","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","6","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/sharkhotel","ABOUT US","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","70","AU-0455","Contact Us — MALONEY HOTELS","https://maloneyhotels.com.au","6","https://www.maloneyhotels.com.au/about-1 | https://www.maloneyhotels.com.au/about-us","team_link","https://www.maloneyhotels.com.au/space-nightclub","ABOUT US","Medium","Review linked page for contact/form/KP details."
