"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"45","manual_linkedin_search","4","LEAD-0194","Ovolo Hotels Australia","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Ovolo+Hotels+Australia%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Ovolo Hotels Australia"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/","1","","fetch_status","https://ovolohotels.com/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/ask/","1","","fetch_status","https://ovolohotels.com/ask/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","4","LEAD-0194","Ovolo Hotels Australia","https://ovolohotels.com/book-ovolo-concierge/","1","","fetch_status","https://ovolohotels.com/book-ovolo-concierge/","","High","Fetch status: 200. Use only if page fetched successfully."
"88","team_or_about_page","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","9","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","team_link","https://www.traderhouse.com.au/about","About","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","3","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","contact_link","https://www.traderhouse.com.au/contact-us","Contact us","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","3","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","contact_link","https://www.traderhouse.com.au/events","","Medium","Review linked page for contact/form/KP details."
"72","events_or_functions_contact","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","9","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","contact_link","https://www.traderhouse.com.au/events-contact","","Medium","Review linked page for contact/form/KP details."
"66","supplier_or_procurement_page","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/about","1","","supplier_link","https://www.traderhouse.com.au/venue-list/bar-miette","Click Here","Medium","Review linked page for contact/form/KP details."
"66","supplier_or_procurement_page","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/about","1","","supplier_link","https://www.traderhouse.com.au/venue-list/supernormal-brisbane","Click Here","Medium","Review linked page for contact/form/KP details."
"60","kp_context_hint","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/about","1","","role_context","owner","tation of each restaurant, bar and retail space are a testament to the vision and diligence of him and his team. Chef & Owner Andrew McConnell Born and raised in the city, Andrew McConnell is the quintessential Melburnian. With a profound passion for produce, cooking, eating, art and design, it’s no","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/about","1","","role_context","culinary","Jo McGann. Ours are some of Melbourne’s most iconic and critically acclaimed establishments; they embody the values and culinary culture of Melbourne. They include award-winning restaurants, bars, a pub, a bakery & grocer and specialty butcheries. They are acclaimed locally and internationally for b","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","3","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","role_context","events","Contact Us — Trader House Skip to Content Open Menu Close Menu About Venues Careers Events Event Spaces Contact Our Events Team Stories 0 0 0 0 About Venues Careers Events Event Spaces Contact Our Events Team Stories Open Menu Close Menu About Venues Careers Folde","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","3","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","role_context","people","retail stores by Andrew McConnell & Jo McGann. Trader House acknowledges and pays respect to the Wurundjeri Woi Wurrung people of the Kulin Nation and the Jagera people & Turrbal people of Meanjin, the Traditional Custodians of the lands on which we live, cook, grow and create. We pay respect to the","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","3","https://www.traderhouse.com.au/about | https://www.traderhouse.com.au/contact-us","role_context","team","tact Us — Trader House Skip to Content Open Menu Close Menu About Venues Careers Events Event Spaces Contact Our Events Team Stories 0 0 0 0 About Venues Careers Events Event Spaces Contact Our Events Team Stories Open Menu Close Menu About Venues Careers Folder: Events Back Event Spaces Contact Our","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","5","LEAD-0176","Trader House","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Trader+House%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Trader House"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/","1","","fetch_status","https://www.traderhouse.com.au/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/about","1","","fetch_status","https://www.traderhouse.com.au/about","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","5","LEAD-0176","Trader House","https://www.traderhouse.com.au/contact-us","1","","fetch_status","https://www.traderhouse.com.au/contact-us","","High","Fetch status: 200. Use only if page fetched successfully."
